time,symbol,price,alert_type,threshold_low,threshold_high
2025-09-23 22:45:06,BTC,112930.0,NORMAL,110000.0,113000.0
2025-09-23 22:45:06,DOGE,0.240866,HIGH_ALERT,0.2,0.23
2025-09-23 22:45:06,ETH,4184.27,HIGH_ALERT,4000.0,4100.0
2025-09-23 22:45:21,BTC,112910.0,NORMAL,110000.0,113000.0
2025-09-23 22:45:21,DOGE,0.2408,HIGH_ALERT,0.2,0.23
2025-09-23 22:45:21,ETH,4183.34,HIGH_ALERT,4000.0,4100.0
2025-09-23 22:45:36,BTC,112910.0,NORMAL,110000.0,113000.0
2025-09-23 22:45:36,DOGE,0.2408,HIGH_ALERT,0.2,0.23
2025-09-23 22:45:36,ETH,4183.34,HIGH_ALERT,4000.0,4100.0
